Date,Title,Lang,URL,Title_en
2019-09-14 20:15:00,Regeringen vil bruge en ekstra milliard på grøn forskning,dan,https://www.kristeligt-dagblad.dk/danmark/regeringen-vil-bruge-en-ekstra-milliard-pa-gron-forskning,Government will spend an extra billion on green research
2019-09-15 08:00:00,Anne Hidalgo en tête des intentions de vote devant Benjamin Griveaux puis Cédric Villani,fra,https://www.cnews.fr/france/2019-09-15/anne-hidalgo-en-tete-des-intentions-de-vote-devant-benjamin-griveaux-puis-cedric,Anne Hidalgo at the top of the voting intentions in front of Benjamin Griveaux then Cédric Villani
2019-09-15 15:30:00,Bodrum Belediye Başkanı bisiklete binerek tarihi yerlerde ��p topladı,tur,https://www.yeniakit.com.tr/haber/bodrum-belediye-baskani-bisiklete-binerek-tarihi-yerlerde-cop-topladi-932077.html,Mayor of Bodrum bikes and gathered in historical places
2019-09-16 01:15:00,地球正经历第七次物种大灭绝？都与环境剧变有关,zho,https://tech.sina.com.cn/d/n/2019-09-16/doc-iicezzrq6066611.shtml,Is the Earth experiencing the seventh mass extinction? All are related to the drastic changes in the environment
2019-09-16 09:45:00,Gorenjski glas | Iz jezera odstranili alge,slv,http://www.gorenjskiglas.si/article/20190916/C/190919855/1003/iz-jezera-odstranili-alge,Gorenjska voice From the lake removed algae
2019-09-16 14:30:00,Ronnenberg: Kirchenkreistag in Benthe beschließt Verwendung von Sonderzahlungen,deu,https://www.neuepresse.de/Region/Ronnenberg/Nachrichten/Ronnenberg-Kirchenkreistag-in-Benthe-beschliesst-Verwendung-von-Sonderzahlungen,Ronnenberg: Church district council in Benthe decides to use special payments
2019-09-16 20:15:00,Día Internacional de la Preservación de la Capa de Ozono,spa,https://rotativo.com.mx/2019/09/16/noticias/internacionales/dia-internacional-de-la-preservacion-de-la-capa-de-ozono-794556/,International preservation day of the ozone layer
2019-09-17 05:45:00,Spotřeba klimatizací do roku 2100 stoupne 35krát. Živit je mají solární zdroje,ces,https://www.euro.cz/udalosti/byznys-budoucnosti-energie-klimatizace-vzrostou-do-roku-2100-35krat-1466208,Air conditioning consumption by 2100 will rise 35 times. They have solar resources to feed them
2019-09-17 10:45:00,Die furchtloseste Jugendliche: Greta Thunberg erhält Menschenrechtspreis,deu,https://wienerin.at/die-furchtloseste-jugendliche-greta-thunberg-erhalt-menschenrechtspreis,The most fearless youth: Greta Thunberg receives human rights price
2019-09-17 14:30:00,Συνάντηση Γεωργιάδη - Κασαπίδη με ενεργειακή ατζέντα,ell,http://www.reporter.gr/Eidhseis/Politikh/401058-Synanthsh-Gewrgiadh-Kasapidh-me-energeiakh-atzenta,Georgiadis - Kassapidis meeting with energy agenda
2019-09-17 18:15:00,Contará Michoacán con planta recicladora de agroplásticos,spa,https://www.quadratin.com.mx/sucesos/contara-michoacan-con-planta-recicladora-de-agroplasticos/,Michoacán will have an agroplastic recycling plant
2019-09-18 01:30:00,Δελτίο Ειδήσεων στις 24:00,ell,http://athina984.gr/wp-site/2019/09/18/deltio-eidiseon-stis-24-00-6/,Newsletter at 24:00
2019-09-18 08:30:00,Représentant.e pays Mali - CDDU 12 mois renouvelable,fra,https://reliefweb.int/job/3308523/repr-sentante-pays-mali-cddu-12-mois-renouvelable,Representative Mali country - CDDU 12 months renewable
2019-09-18 12:15:00,Haben E-Autos die bessere Ökobilanz als Benziner und Diesel?,deu,https://www.op-marburg.de/Mehr/Auto-Verkehr/Aktuelles/Haben-E-Autos-die-bessere-Oekobilanz-als-Benziner-und-Diesel,Do electric cars have the better ecological balance than petrol and diesel?
2019-09-18 16:15:00,Il neo Ministro dell'Istruzione Fioravanti appoggia il terzo Global Climate Strike del 27 settembre | ECO dalle CITTA',ita,http://www.ecodallecitta.it/notizie/391698/il-neo-ministro-dellistruzione-fioravanti-appoggia-il-terzo-global-climate-strike-del-27-settembre,The new Minister of Education Fioravanti supports the third Global Climate Strike of 27 September | Echo from the cities
2019-09-18 20:30:00,"Pour: Že Babiše očistili? To situaci nezklidní. Média masírují, těch cest je víc | ParlamentniListy.cz – politika ze všech stran",ces,https://www.parlamentnilisty.cz/arena/rozhovory/Pour-Ze-Babise-ocistili-To-situaci-nezklidni-Media-masiruji-tech-cest-je-vic-596210,"Pour: That they cleaned Babiš? This will not calm the situation. The media massage, there are more ways | Parliamentnilisty.cz - Politics from all sides"
2019-09-19 04:15:00,Κυρίαρχοι και άπληστοι της γης,ell,https://www.protothema.gr/blogs/dimitris-x-paksinos/article/926607/kuriarhoi-kai-aplistoi-tis-gis/,Dominant and greedy of the land
2019-09-19 08:45:00,"Grund-, C02- und Vermögenssteuer: So teuer wird's für Mieter und Hausbesitzer",deu,https://www.focus.de/immobilien/wohnen/wer-zahlt-die-zeche-fuer-diese-groko-grossprojekte-neue-grund-c02-und-vermoegenssteuer-so-teuer-wirds-fuer-mieter-und-hausbesitzer_id_11131855.html,"Basic, C02 and wealth tax: it becomes so expensive for tenants and homeowners"
2019-09-19 12:00:00,Staub von einem Asteroiden löste wohl Eiszeit auf der Erde aus,deu,https://www.nzz.ch/wissenschaft/staub-von-einem-asteroiden-loeste-wohl-eiszeit-auf-der-erde-aus-ld.1509766,Dust of an asteroid probably triggered ice age on Earth
2019-09-19 15:15:00,"Indonesia Mulai Tugas Sebagai Wakil Presiden Majelis Umum PBB Ke-74, Besok JK ke New York",ind,https://makassar.tribunnews.com/2019/09/19/indonesia-mulai-tugas-sebagai-wakil-presiden-majelis-umum-pbb-ke-74-besok-jk-ke-new-york,"Indonesia began the duty as Vice President of the 74th UN General Assembly, tomorrow JK to New York"
2019-09-19 18:00:00,"Klimapaket: Drastische Eingriffe in den Alltag geplant - Merkel vor „Scherbenhaufen""?",deu,https://www.rga.de/politik/klimapaket-drastische-eingriffe-in-alltag-geplant-merkel-vor-scherbenhaufen-zr-13011965.html,"Climate package: Drastic interventions in everyday life planned - Merkel in front of ""shards""?"
2019-09-19 23:15:00,Jeff Bezos assina compromisso climático um dia antes de protesto dos funcionários,por,https://forbes.uol.com.br/last/2019/09/jeff-bezos-assina-compromisso-climatico-um-dia-antes-de-protesto-dos-funcionarios/,Jeff Bezos signs climate commitment a day before the staff protest
2019-09-20 05:30:00,Aktionen zum weltweiten Klimastreik in Australien begonnen,deu,https://www.sn.at/panorama/klimawandel/aktionen-zum-weltweiten-klimastreik-in-australien-begonnen-76475257,Actions on the global climate strike in Australia began
2019-09-20 08:00:00,Eisbrecher «Polarstern» startet zu seiner gr��ten Fahrt,deu,https://www.main-spitze.de/panorama/wissenschaft/wissenschaft/eisbrecher-polarstern-startet-zu-seiner-grossten-fahrt_20458790,Eisbreaker “Polarstern” starts on his great journey
2019-09-20 10:15:00,"Γερμανία: 1,65 εκατομμύρια άνθρωποι τρέφονται σε συσσίτια - Αυξήθηκαν από πέρυσι",ell,https://www.lifo.gr/now/world/252243/germania-1-65-ekatommyria-anthropoi-trefontai-se-syssitia-ayksithikan-apo-perysi,Germany: 1.65 million people feed on food - increased since last year
2019-09-20 12:00:00,Durchbruch im Klima-Poker: Koalitionsspitzen einig über Paket - Deutschland,deu,https://www.badische-zeitung.de/durchbruch-im-klima-poker-koalitionsspitzen-einig-ueber-paket,Breakthrough in the climate poker: coalition tips via package - Germany
2019-09-20 13:30:00,International Peace Day Status Messages pics images wishes wallpapers shayari - International Peace Day पर इन खास मैसेज को भेजकर दें विश्व शांति दिवस की बधाई,hin,https://khabar.ndtv.com/news/lifestyle/international-peace-day-status-messages-pics-images-wishes-wallpapers-shayari-2104362,"International Peace Day Status Messages Pics Images Wishes Wallpapers Shayari - Send these special messages on International PEACE Day, congratulate World Peace Day by sending these special messages"
2019-09-20 15:00:00,Estudiantes lanzan una huelga global contra el cambio climático - Medio Ambiente - Vida,spa,https://www.eltiempo.com/vida/medio-ambiente/estudiantes-lanzan-una-huelga-global-contra-el-cambio-climatico-414434,Students throw a global strike against climate change - Environment - Life
2019-09-20 16:45:00,Le point sur l'actu à 18 heures :#CLIMAT 9 400,fra,https://www.francetvinfo.fr/live/message/5d8/4f7/908/256/bfd/943/452/efc.html,"Update on news at 6 p.m.: #Climat 9,400"
2019-09-20 18:30:00,"Klimastreik: 1,4 Millionen demonstrieren in Deutschland - Flop in Paris",deu,https://www.ovb-online.de/weltspiegel/politik/klimastreik-am-freitag-mehr-als-eine-million-demonstranten-in-deutschland-zr-13015096.html,Climate strike: 1.4 million demonstrate in Germany - flop in Paris
2019-09-20 20:30:00,"Klimastreik München sprengt alle Erwartungen - „Wir sind das jüngste Gericht!""",deu,https://www.merkur.de/lokales/muenchen/stadt-muenchen/muenchen-ort29098/klimastreik-muenchen-sprengt-alle-erwartungen-wir-sind-juengste-gericht-13011504.html,"Climate strike Munich blows up all expectations - ""We are the youngest dish!"""
2019-09-20 23:30:00,Kristen Stewart: «El feminismo es mi segunda piel»,spa,https://www.laverdad.es/culturas/cine/kristen-stewart-san-sebastian-20190920182337-ntrc.html,"Kristen Stewart: ""Feminism is my second skin"""
2019-09-21 04:45:00,Suomalainen Hanna Jauhiainen halusi vastustaa ilmaston lämpenemistä – P��tyi slovakialaiseen vankilaan ja paikallisiin uutisiin,fin,https://www.kainuunsanomat.fi/artikkeli/suomalainen-hanna-jauhiainen-halusi-vastustaa-ilmaston-lampenemista-paatyi-slovakialaiseen-vankilaan-ja-paikallisiin-uutisiin-170162225/,Finnish Hanna Jauhiainen wanted to oppose global warming - P��� was to a Slovak prison and local news
2019-09-21 08:15:00,Greta Thunberg bei UN-Jugendklimagipfel in New York - Brennpunkte,deu,https://www.badische-zeitung.de/dpa-news/greta-thunberg-bei-un-jugendklimagipfel-in-new-york,Greta Thunberg at UN youth climate summit in New York - focal points
2019-09-21 11:45:00,Trois grandes priorités pour Ueli Maurer et Ignazio Cassis à l'ONU,fra,https://www.rtn.ch/rtn/Actualite/Suisse/Trois-grandes-priorites-pour-Ueli-Maurer-et-Ignazio-Cassis-a-l-ONU.html,Three main priorities for Ueli Maurer and Ignazio Cassis at the UN
2019-09-21 15:00:00,Pariz: Francuska policija se sukobila sa žutim prslucima,hrv,https://dnevnik.hr/vijesti/svijet/pariz-francuska-policija-se-sukobila-sa-zutim-prslucima---576132.html,Paris: French police clashed with yellow vests
2019-09-21 18:15:00,"Medalia de bronz pentru istoria poluării planetei, în imagini. „Unii politicieni refuză să recunoască încălzirea globală ca o ameninţare pentru omenire""",ron,https://adevarul.ro/locale/galati/medalia-bronz-pentruistoria-poluarii-planetei-imagini-unii-politicieni-refuza-recunoasca-incalzirea-globala-amenintare-omenire-1_5d83e93f892c0bb0c6c2a4ac/,"The bronze medal for the history of the planet's pollution, in pictures. ""Some politicians refuse to recognize global warming as a threat to humanity."""
2019-09-21 23:00:00,"눈앞에 닥친 기후위기…150개국 400만명 ""비상 사태"" 외쳐",kor,https://news.joins.com/article/23583217,"Climate crisis in front of you… 4 million people in 150 countries shout ""emergency"""
2019-09-22 06:15:00,Sana crítica: Alerta petrolera,spa,https://www.nacion.com/opinion/columnistas/sana-critica-alerta-petrolera/7JONBVIRPRHDHIY3TUFWHZ3CGY/story/,Healthy critic: oil alert
2019-09-22 10:15:00,Vie de bureau. Neuf astuces pour être éco-responsable au travail,fra,https://toulon.maville.com/actu/actudet_-vie-de-bureau.-neuf-astuces-pour-etre-eco-responsable-au-travail_fil-3845736_actu.Htm,Office life. Nine tips for being eco-responsible at work
2019-09-22 13:45:00,"Noam Chomsky a Robert Pollin: Zastoupí lidé meteorit, který zničil dinosaury?",ces,http://denikreferendum.cz/clanek/30166-noam-chomsky-a-robert-pollin-zastoupi-lide-meteorit-ktery-znicil-dinosaury,Noam Chomsky and Robert Pollin: Will people represent meteorite who destroyed dinosaurs?
2019-09-22 16:45:00,Calor: Los últimos cinco años han sido los más cálidos de la historia desde que hay registros,spa,https://www.publico.es/ciencias/calor-temperatura-aumento-cambio-crisis-climatica.html,Heat: The last five years have been the warmest in history since there are records
2019-09-22 20:00:00,El Santander se une a los 130 bancos que firman los Principios de Banca Responsable de la ONU,spa,http://www.diariosigloxxi.com/texto-s/mostrar/334526/santander-une-130-bancos-firman-principios-banca-responsable-onu,Santander joins the 130 banks that sign the principles of Banca responsible for the UN
2019-09-23 00:45:00,报告称2015年至2019年为有记录以来最热的五年 - 科学探索,zho,https://www.cnbeta.com/articles/science/892171.htm,Report says 2015-2019 is the hottest five years on record - Science Exploration
2019-09-23 06:00:00,"Ilmastokokous aloittaa YK:n yleiskokousviikon – ""Tuokaa suunnitelmia, ei puheita"", vaati YK:n p��sihteeri – Hämeen Sanomat",fin,https://www.hameensanomat.fi/uutiset/ilmastokokous-aloittaa-ykn-yleiskokousviikon-tuokaa-suunnitelmia-ei-puheita-vaati-ykn-paasihteeri-879279/,"The Climate Assembly will begin the UN General Assembly Week - ""bring plans, no speeches,"" demanded UN P��s Secretary - Hämeen Sanomat"
2019-09-23 08:45:00,Ξεκίνησε η μεγαλύτερη επιστημονική αποστολή στην Αρκτική,ell,http://www.topontiki.gr/article/341749/xekinise-i-megalyteri-epistimoniki-apostoli-stin-arktiki,Started the largest scientific mission in the Arctic
2019-09-23 11:15:00,Επιστολή Οδυσσέα σε Νίκα και Δημάρχους - Ζητά μέτρα προστασίας για τα ακραία καιρικά φαινόμενα,ell,https://www.drt915.gr/epistoli-odissea-se-nika-ke-dimarchous-zita-metra-prostasias-gia-ta-akrea-kerika-fenomena/,Letter of Odysseus to Nika and Mayors - calls for protection measures for extreme weather events
2019-09-23 13:30:00,Nachrichten Berlin Hitze führt zu mehr Herzinfarkten Nachrichten der Ortenau,deu,https://www.bo.de/nachrichten/hitze-fuhrt-zu-mehr-herzinfarkten,News Berlin Heat leads to more heart attacks news of the Ortenau
2019-09-23 15:30:00,La persistente ola de calor del Pacífico amenaza al coral de Hawaii,spa,https://www.elconfidencial.com/tecnologia/ciencia/2019-09-23/calor-arrecifes-coral-hawaii-temperatura-pacifico_2248743/,The persistent heat wave of the Pacific threatens Hawaii coral
2019-09-23 16:45:00,Vijf vragen over de VN-klimaattop in New York,nld,https://www.metronieuws.nl/in-het-nieuws/2019/09/vijf-vragen-over-de-vn-klimaattop-in-new-york,Five questions about the UN climate summit in New York
2019-09-23 18:15:00,Gera��o Greta: como são os jovens que disseram basta à destrui��o do planeta,por,http://paraiba.com.br/2019/09/23/geracao-greta-como-sao-os-jovens-que-disseram-basta-a-destruicao-do-planeta/,GREAT GENERAL: How are the young people who said it is enough to destroy the planet
2019-09-23 19:45:00,QS croit qu'un grand mouvement pour le climat se met en branle au Québec,fra,https://www.ledevoir.com/politique/quebec/563225/qs-croit-qu-un-grand-mouvement-pour-le-climat-se-met-en-branle-au-quebec,QS believes that a big climate movement sets out in Quebec
2019-09-23 21:30:00,Faillite de Thomas Cook: panique sur les vacances,fra,https://seneweb.com/news/International/faillite-de-thomas-cook-panique-sur-les-_n_295463.html,Thomas Cook bankruptcy: panic on the holidays
2019-09-24 00:15:00,ONU: Climat: Maurer plaide pour «plus d'innovation» - Monde,fra,https://www.24heures.ch/monde/climat-maurer-plaide-innovation/story/29452232,"UN: Climate: Maurer pleads for ""more innovation"" - World"
2019-09-24 04:00:00,PRM / Nye tal: 4 ud af 5 offentlige arbejdspladser i Norden er innovative,dan,https://newsbreak.dk/presse/prm-nye-tal-4-ud-af-5-offentlige-arbejdspladser-i-norden-er-innovative/,PRM / new numbers: 4 out of 5 public jobs in the Nordic countries are innovative
2019-09-24 07:00:00,Pêche : quand le changement climatique s'invite dans l'assiette,fra,https://www.sudouest.fr/2019/09/24/peche-quand-le-changement-climatique-s-invite-dans-l-assiette-6604560-706.php,Fishing: when climate change invites itself on the plate
2019-09-24 09:00:00,"Чем известна школьница, которая произнесла речь на саммите ООН",rus,http://today.kz/news/mir/2019-09-24/783703-chem-izvestna-shkolnitsa-kotoraya-proiznesla-rech-na-sammite-oon/,What is known to the schoolgirl who made a speech at the UN summit
2019-09-24 11:00:00,Το μανιφέστο του Ευκλείδη Τσακαλώτου για τον νέο ΣΥΡΙΖΑ | ΠΟΛΙΤΙΚΗ,ell,https://www.iefimerida.gr/politiki/manifesto-toy-eykleidi-tsakalotoy-gia-ton-neo-syriza,The Manifesto of Euclid Tsakalotos for the New SYRIZA POLICY
2019-09-24 13:00:00,"„Време е да делуваме сега"": Најкреативните транспаренти од протестите против климатските промени",mkd,https://time.mk/c/224d97cd01/vreme-e-da-deluvame-sega-najkreativnite-transparenti-od-protestite-protiv-klimatskite-promeni.html,"""It's time to act now"": The most creative banners of protests against climate change"
2019-09-24 15:00:00,"180.com.uy :: Trump ironizó sobre Greta Thunberg, ""una joven muy feliz""",spa,https://www.180.com.uy/articulo/81136_trump-ironiza-sobre-greta-thunberg-una-joven-muy-feliz,"180.com.uy :: Trump ironized about Greta Thunberg, ""a very happy young woman"""
2019-09-24 17:00:00,G. Nausėda dalyvavo JT Generalinės Asamblėjos sesijos atidaryme,lit,https://www.diena.lt/naujienos/lietuva/politika/g-nauseda-dalyvavo-jt-generalines-asamblejos-sesijos-atidaryme-931951,G. Nausėda participated in the opening of the UN General Assembly Session
2019-09-24 19:15:00,"""FORUM"": LA MISSIONE PER GUARDARE IL PIANETA CON OCCHI NUOVI",ita,https://www.aise.it/ambiente-e-ricerca/forum-la-missione-per-guardare-il-pianeta-con-occhi-nuovi-/135778/157,"""Forum"": the mission to look at the planet with new eyes"
2019-09-24 22:00:00,Θωμάς: Θα επιταχύνουμε τη μείωση του λιγνίτη στην ηλεκτροπαραγωγή,ell,https://www.euro2day.gr/news/economy/article/1699348/thomas-tha-epitahynoyme-th-meiosh-toy-lignith-sthn.html,Thomas: We will accelerate lignite reduction in power generation
2019-09-25 02:45:00,Bolsonaro associa crítica ambiental a 'colonialismo',por,http://www.tribunadonorte.com.br/noticia/bolsonaro-associa-cra-tica-ambiental-a-colonialismo/460385,Bolsonaro associates environmental criticism with 'colonialism'
2019-09-25 06:45:00,Una voz fuerte y valiente que no alcanza - El Ancasti,spa,https://www.elancasti.com.ar/opinion/2019/9/25/una-voz-fuerte-valiente-que-no-alcanza-414867.html,A strong and brave voice that does not reach - the ancasti
2019-09-25 09:15:00,"Referencia de Pi帽era a las ""zonas de sacrificio"" causa rechazo en vecinos de Quintero y Puchuncav铆 | Nacional",spa,https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2019/09/25/referencia-de-pinera-a-las-zonas-de-sacrificio-causa-rechazo-en-vecinos-de-quintero-y-puchuncavi.shtml,"Pi 帽 Reference was the ""Sacrifice Areas"" cause rejection in residents of Quintero and Puchuncav 铆 | National"
2019-09-25 10:45:00,Waldgipfel: Ministerin verspricht bis zu 800 Millionen Euro,deu,https://www.salzgitter-zeitung.de/politik/article227192837/Waldgipfel-Ministerin-verspricht-bis-zu-800-Millionen-Euro.html,Forest summit: Minister promises up to 800 million euros
2019-09-25 12:15:00,"Activista pentru mediu Greta Thunberg, printre castigatorii premiului ''Nobel alternativ''",ron,http://www.ziarelive.ro/stiri/activista-pentru-mediu-greta-thunberg-printre-castigatorii-premiului-nobel-alternativ.html,"Greta Thunberg Environmental activist, among the winners of the ""Nobel"" Prize ''"
2019-09-25 13:45:00,Грета Тунберг и другие: кто получил альтернативную Нобелевскую премию,rus,https://www.nv-online.info/2019/09/25/greta-tunberg-i-drugie-kto-poluchil-alternativnuyu-nobelevskuyu-premiyu.html,Greta Tunberg and others: who received an alternative Nobel Prize
2019-09-25 15:30:00,Светофор на перекрестке Ленина-Толмачева появится в следующем году 25 сентября 2019 года,rus,http://www.justmedia.ru/news/society/svetofor-na-perekrestke-leninatolmacheva-poyavitsya-v-sleduyushchem-godu,"A traffic light at the intersection of Lenin Tolmachev will appear next year on September 25, 2019"
2019-09-25 17:30:00,François Legault défend le 3e lien comme un projet vert,fra,https://www.journaldemontreal.com/2019/09/25/francois-legault-defend-le-3e-lien-comme-un-projet-vert,François Legault defends the 3rd link as a green project
2019-09-25 19:45:00,Científicos nacionales aterrizan el impacto en Chile del informe sobre el aumento en el nivel del mar,spa,https://www.emol.com/noticias/Tecnologia/2019/09/25/962245/aumento-nivel-mar-crisis-climatica.html,National scientists land the impact in Chile on the report on the increase in sea level
2019-09-25 23:00:00,Reconocen a comunidades nativas por innovación en conservación de áreas naturales,spa,http://www.inforegion.pe/263628/reconocen-a-comunidades-nativas-por-innovacion-en-conservacion-de-areas-naturales/,They recognize native communities due to innovation in conservation of natural areas
2019-09-26 04:00:00,"""눈길도 안주던 GMO…2050년엔 '손이 갈 수 밖에 없는' 대세""- 헤럴드경제",kor,http://biz.heraldcorp.com/view.php?ud=20190926000352,"""GMO that I didn't even see ... In 2050, ''"
2019-09-26 07:30:00,Projet de loi énergie et climat : quelles sont les sept mesures clés ?,fra,https://paris.maville.com/actu/actudet_-projet-de-loi-energie-et-climat-quelles-sont-les-sept-mesures-cles-_fil-3850566_actu.Htm,Energy and climate bill: What are the seven key measures?
2019-09-26 10:00:00,"ONZ ostrzega: oceany coraz cieplejsze, topią się lodowce",pol,https://www.niedziela.pl/artykul/45524/ONZ-ostrzega-oceany-coraz-cieplejsze,"The UN warns: oceans are getting warmer, glaciers are melting"
2019-09-26 12:45:00,Κλιματικό πλήγμα στα αγροτικά βλέπει και η Επιτροπή Έρευνας,ell,https://www.agronews.gr/thesmika/organotika/179416/klimatiko-pligma-sta-agrotika-vlepei-kai-i-vouli/,Climate blow in farm is also seen by the Research Committee
2019-09-26 15:00:00,"Greta Thunberg: Merz nach Klimakonferenz besorgt um Aktivistin: „Das Mädchen ist krank""",deu,https://www.hna.de/politik/greta-thunberg-merz-nach-klimakonferenz-in-sorge-um-aktivistin-maedchen-ist-krank-zr-13024021.html,"Greta Thunberg: Merz after climate conference concerned for activists: ""The girl is sick"""
2019-09-26 17:45:00,Новости Парижское соглашение по климату - Россия с осторожностью осознает свою уязвимость перед изменением климата | Новости,rus,https://ura-inform.com/ru/interesno/2019/09/26/rossija-s-ostorozhnostju-osoznaet-svoju-ujazvimost-pered-izmeneniem-klimata,News Paris Climate Agreement - Russia with caution is aware of its vulnerability before climate change | News
2019-09-26 21:15:00,Cambio climático: cómo el océano puede convertirse en un enemigo letal - Acento - El más ágil y moderno diario electrónico de la República Dominicana,spa,https://acento.com.do/2019/bbcnewsmundo/8732630-cambio-climatico-como-el-oceano-puede-convertirse-en-un-enemigo-letal/,Climate change: how the ocean can become a lethal enemy - the most agile and modern electronic newspaper of the Dominican Republic
2019-09-27 03:30:00,DPA-Meldungen,deu,https://thueringen.de/dpa-meldungen/letzte-regulaere-landtagssitzung-vor-der-landtagswahl-5155/,Dpa reports
2019-09-27 07:15:00,Klimawandel: Hitze führt zu mehr Herzinfarkten,deu,https://www.rheinpfalz.de/nachrichten/nachrichten-ticker/artikel/klimawandel-hitze-fuehrt-zu-mehr-herzinfarkten/,Climate change: Heat leads to more heart attacks
2019-09-27 09:45:00,Compromiso de futuro,spa,https://www.elperiodicodearagon.com/noticias/opinion/compromiso-futuro_1387531.html,Future commitment
2019-09-27 11:45:00,"CA-NEWS: В ООН обсудили, где взять 5 триллионов долларов на Цели устойчивого развития",rus,http://ca-news.org/news:1568934,CA-NEWS: We discussed where to get 5 trillion dollars for sustainable development goals
2019-09-27 14:00:00,Si riaccendono i motori della Grande Macchina del Mondo del Gruppo Hera,ita,https://www.sassuolo2000.it/2019/09/27/si-riaccendono-i-motori-della-grande-macchina-del-mondo-del-gruppo-hera/,The engines of the large machine of the world of the Hera group are rekindled
2019-09-27 15:45:00,La ONU da su apoyo a que los niños participen en movilizaciones climáticas,spa,https://www.diariolibre.com/actualidad/internacional/la-onu-da-su-apoyo-a-que-los-ninos-participen-en-movilizaciones-climaticas-HP14393260,The UN gives their support for children to participate in climatic mobilizations
2019-09-27 17:45:00,"Porque aprendimos a caminar, la Patria ya es de todos | La Gente",spa,http://www.radiolaprimerisima.com/blogs/2524/porque-aprendimos-a-caminar-la-patria-ya-es-de-todos/,"Because we learned to walk, the homeland is already from everyone | The people"
2019-09-27 20:30:00,Polarforscher Arved Fuchs von Grönland-Expedition zurück,deu,https://www.nw.de/nachrichten/wissenschaft/22573521_Polarforscher-Arved-Fuchs-von-Groenland-Expedition-zurueck.html,Polar researcher Arved Fuchs back from Greenland Expedition
2019-09-28 00:30:00,Mostrando artículos por tags: jovenes por el clima,spa,https://eleconomico.es/component/k2/tag/jovenes%20por%20el%20clima,Showing articles by Tags: Young people for the weather
2019-09-28 06:15:00,Incidentes tras la marcha: Condenamos agresión contra equipos de prensa,spa,https://www.cnnchile.com/pais/incidentes-tras-la-marcha-condenamos-agresion-contra-equipos-de-prensa_20190927/,Incidents after the march: we condemn aggression against press teams
2019-09-28 10:00:00,"Napoli, la marea colorata per l'ambiente. Migliaia di giovani in strada",ita,https://www.metropolisweb.it/metropolisweb/2019/09/27/napoli-la-marea-colorata-per-lambiente-migliaia-di-giovani-in-strada/,"Naples, the colorful tide for the environment. Thousands of young people on the street"
2019-09-28 13:45:00,El desbloqueo de la modificación del PGOU permitirá ampliar el suelo para invernaderos en Motril,spa,https://www.ideal.es/granada/costa/desbloqueo-modificacion-pgou-20190928130352-nt.html,The unlock of the modification of the PGOU will allow to expand the land for greenhouses in Motril
2019-09-28 18:15:00,Tuttu tekijänimi otti johtopaikan SM-kynnöissä – veteraanisarjan voiton pokkasi Reijo Elg,fin,https://www.ilkka.fi/tilaajalle/maakunta/tilaajalle-7.3187110?aId=1.3101914,The familiar author name took the lead in the Finnish Championships-Reijo Elg won the veteran series victory
2019-09-29 03:45:00,黃背心示威再起爆衝突 法警催淚瓦斯驅離 | 國際焦點 | 全球,zho,https://udn.com/news/story/6809/4075065,黃背心示威再起爆衝突 法警催淚瓦斯驅離 | 國際焦點 | 全球
2019-09-29 10:00:00,Kramp-Karrenbauer: Das sagt sie zu ihrem Verhältnis zu Merkel,deu,https://www.morgenpost.de/politik/article227228019/Kramp-Karrenbauer-Kein-Zerwuerfnis-zwischen-Merkel-und-mir.html,Kramp-Karrenbauer: This is what she says about her relationship with Merkel
2019-09-29 15:45:00,Nu återuppstår SSU i Höganäs – tycker S blivit för mycket höger,swe,https://www.hd.se/2019-09-29/nu-ateruppstar-ssu-i-hoganas-tycker-s-blivit-for-mycket,Now SSU is resurrected in Höganäs - thinks S has become too much right
2019-09-29 21:15:00,Через 10 лет мир может погрузиться в хаос: неутешительный прогноз ученых,rus,http://lratvakan.com/news/745279.html,"After 10 years, the world can plunge into chaos: a disappointing forecast of scientists"
2019-09-30 06:30:00,MDG-topper uenige om når oljealderen skal avsluttes,nor,https://www.fvn.no/norgeogverden/i/9vnj85/mdg-topper-uenige-om-naar-oljealderen-skal-avsluttes,MDG tops disagree about when the oil age is to be terminated
2019-09-30 11:15:00,Frenemos los efectos del cambio climático,spa,https://www.diariocordoba.com/noticias/cordobalocal/frenemos-efectos-cambio-climatico_1326378.html,We stop the effects of climate change
2019-09-30 15:45:00,Шварценеггер подарував електрокар Tesla еко-активістці Тунберг,ukr,https://www.unian.ua/world/10703661-shvarcenegger-podaruvav-elektrokar-tesla-eko-aktivistci-tunberg.html,Schwarzenegger gave electric car Tesla eco-activist Tunberg
2019-09-30 22:30:00,Καταλυτικός ο ρόλος του μαζικού και ανασυγκροτημένου ΣΥΡΙΖΑ,ell,https://www.thebest.gr/article/552676-katalutikos-o-rolos-tou-mazikou-kai-anasugkrotimenou-syriza,The role of mass and reconstituted SYRIZA
2019-10-01 06:45:00,monsoon in West bengal: বর্ষা-বিদায়ে সর্বকালীন দেরিই উৎসবে কাঁটা - Monsoon To Get Extended Life As Fresh 'Low's Are Forecast,ben,https://eisamay.indiatimes.com/west-bengal-news/others/monsoon-to-get-extended-life-as-fresh-lows-are-forecast/articleshow/71384423.cms,Monsoon in West Bengali: Monsoon to get extended life as freshe 'low's' low's 'low'.
